Timestamp;Username;text;retweet_count
Mon Sep 11 15:10:41 +0000 2017;maral;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 14:56:31 +0000 2017;CELLI PANEK Claudine;RT @poleemploi_GE: En @regiongrandest de nombreux #recrutements @BurgerKingFR @KFCFrance #avecPoleEmploi via consultez la #Facebook #poleem…;2
Mon Sep 11 14:56:23 +0000 2017;CELLI PANEK Claudine;RT @poleemploi_GE: En @regiongrandest de nombreux #recrutements @BurgerKingFR @KFCFrance #avecPoleEmploi via consultez la #Facebook #poleem…;2
Mon Sep 11 14:55:14 +0000 2017;Antoine Beretto;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 14:51:11 +0000 2017;Catherine Bunel;RT @poleemploi_GE: En @regiongrandest de nombreux #recrutements @BurgerKingFR @KFCFrance #avecPoleEmploi via consultez la #Facebook #poleem…;2
Mon Sep 11 14:50:07 +0000 2017;Pôle emploi GrandEst;En @regiongrandest de nombreux #recrutements @BurgerKingFR @KFCFrance #avecPoleEmploi via consultez la #Facebook… https://t.co/YHJmtbCo6W;2
Mon Sep 11 14:47:39 +0000 2017;le gaulois??;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 14:45:23 +0000 2017;Pôle emploi GrandEst;En @regiongrandest de nombreux #recrutements @BurgerKingFR @KFCFrance #avecPoleEmploi via consultez la #Facebook #poleemploi #GrandEst;2
Mon Sep 11 14:37:31 +0000 2017;Ju?;Il y a pas une âme charitable pour m'offrir un @BurgerKingFR cette semaine par hasard? https://t.co/XIdBsGPH8p;0
Mon Sep 11 14:34:07 +0000 2017;VM;RT @Delmare75: Menons combat contre le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal et @Bur…;12
Mon Sep 11 14:33:59 +0000 2017;?Lucassecouilles ?;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 14:21:11 +0000 2017;Mike C;@Rara_est_la @BurgerKingFR Quand tu reviens en France;0
Mon Sep 11 14:13:33 +0000 2017;L. ?;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 13:50:30 +0000 2017;Goyon Noël;RT @Delmare75: Menons combat contre le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal et @Bur…;12
Mon Sep 11 13:44:07 +0000 2017;ERIC  ????;RT @Delmare75: Menons combat contre le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal et @Bur…;12
Mon Sep 11 13:22:32 +0000 2017;Ghislaine;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 13:17:13 +0000 2017;emka;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 12:46:16 +0000 2017;Sonia B;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 12:44:33 +0000 2017;Nicolas ?;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 12:36:05 +0000 2017;Colombani;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 12:29:22 +0000 2017;lyric;y'a pas photo, @BurgerKingFR le s ?? https://t.co/2tzc92mSJP;0
Mon Sep 11 12:28:44 +0000 2017;tata chacha;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 12:27:47 +0000 2017;@stedol-06N;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 12:23:40 +0000 2017;Vox populi - LV ??;RT @chaperchez: @Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 12:22:36 +0000 2017;Vox populi - LV ??;@anniade1 @BurgerKingFR Bravo Anniade, nous devons combattre le Halal;0
Mon Sep 11 12:22:07 +0000 2017;Vox populi - LV ??;RT @anniade1: @Delmare75 @BurgerKingFR Je ne vais jamais ds les boucheries AllalC est immondeViande dégueuProposé douteuse;1
Mon Sep 11 12:21:01 +0000 2017;Allan ??†?;RT @Delmare75: Menons combat contre le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal et @Bur…;12
Mon Sep 11 12:20:15 +0000 2017;sylvie;RT @Delmare75: Menons combat contre le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal et @Bur…;12
Mon Sep 11 12:14:58 +0000 2017;anniade;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 12:14:55 +0000 2017;anniade;@Delmare75 @BurgerKingFR Je ne vais jamais ds les boucheries AllalC est immondeViande dégueuProposé douteuse;1
Mon Sep 11 12:07:46 +0000 2017;SAN JUAN;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 12:07:11 +0000 2017;Chaperchez?;@Delmare75 @nimegue70 @BurgerKingFR @McDonalds Comme le voile il représente l'invasionON DIT NON https://t.co/MTBh5pARG0;22
Mon Sep 11 11:57:27 +0000 2017;Denis La Malice;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 11:56:13 +0000 2017;Denis La Malice;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 11:53:27 +0000 2017;Oriane ??????;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 11:51:52 +0000 2017;Oriane ??????;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 11:51:38 +0000 2017;DeFerTuR ?;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 11:47:16 +0000 2017;Dantexleretour;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 11:46:51 +0000 2017;Dantexleretour;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 11:46:40 +0000 2017;Vox populi - LV ??;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Mon Sep 11 11:46:35 +0000 2017;Vox populi - LV ??;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 11:25:29 +0000 2017;David Bénard ?;Attente interminable @BurgerKingFR #Bastille ???;0
Mon Sep 11 11:17:54 +0000 2017;Denis Carré;Quand .@BurgerKingFR se la joue .@JulienLepers ^_^ #jesuisjesuisjesuis #burgerking #julienlepers .@BurgerKing https://t.co/cVlm6WHtJl;0
Mon Sep 11 11:17:12 +0000 2017;Bozo le Clown;Chapeau @BurgerKingFR La Défense !! En plein pic, vous servez 80 clients en une vingtaine de minutes !! Et mon burger reste au top !! ?????;0
Mon Sep 11 10:51:08 +0000 2017;Lobster Sharif;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 10:23:53 +0000 2017;Eugenio;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 10:10:51 +0000 2017;Dubourgnoux Thierry;@Papeete987 @lamontagne_fr @BurgerKing @BurgerKingFR Le macdo de Millau, La petite bourgade plus au sud, ça te dit… https://t.co/AEfvrKlgbA;0
Mon Sep 11 09:54:08 +0000 2017;Aegon VI ???;@th9239 @lamontagne_fr @BurgerKing @BurgerKingFR Tellement débile ce commentaire.;0
Mon Sep 11 09:10:00 +0000 2017;Jack Motivation;Quand il y aura un @BurgerKingFR  à Niort je viendrais manger deguiser en clowns;0
Mon Sep 11 09:09:30 +0000 2017;Veille iTech;RT @LudoSLN: Hey @BurgerKingFR ! Maintenant que tu arrives à @LeHavreAgglo c'est possible d'avoir ma tronche sur  la façade ? ? C'est mon r…;3
Mon Sep 11 09:08:47 +0000 2017;Le Temps d'une Olive;RT @LudoSLN: Hey @BurgerKingFR ! Maintenant que tu arrives à @LeHavreAgglo c'est possible d'avoir ma tronche sur  la façade ? ? C'est mon r…;3
Mon Sep 11 08:50:38 +0000 2017;Dubourgnoux Thierry;@lamontagne_fr @BurgerKing @BurgerKingFR Si les bougnats tombent dans l'escarcelle de la mal bouffe, ils sont mal barrés.;0
Mon Sep 11 08:30:53 +0000 2017;Sébastien Beauvoir;Oui nous aussi ! ?@BurgerKingFR https://t.co/JgUdVB5Jqo;0
Mon Sep 11 07:47:27 +0000 2017;PatriciaWeber;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 07:31:57 +0000 2017;pedro???;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Mon Sep 11 07:13:02 +0000 2017;Margo Bres2;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 06:44:35 +0000 2017;Lara~;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 06:14:37 +0000 2017;sarkuzac;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 06:11:59 +0000 2017;Alex16;@JuliaBayonetta @BurgerKingFR Ce que vous dites mdr;0
Mon Sep 11 06:11:26 +0000 2017;Hugo Drouet;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 06:04:17 +0000 2017;Cécilio;RT @FrSondages: Vous préférez McDonald's ou Burger King ?  @BurgerKingFR;6
Mon Sep 11 06:02:42 +0000 2017;??? ??;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 06:00:52 +0000 2017;Annie SAIDANE;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 05:57:58 +0000 2017;Patdolen??????;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Mon Sep 11 05:30:05 +0000 2017;Antoine Rhouzlane;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 04:59:41 +0000 2017;Frigames;RT @JuliaBayonetta: • 500 #Like 500 #RT et je fais une vidéo dégustation sur ma chaîne YouTube des Burgers Surprises MDRR ! @BurgerKingFR…;316
Mon Sep 11 01:47:48 +0000 2017;TU ES KI TOI NAHOUDA;@FrSondages @BurgerKingFR Les deux, peu importe.;0
Sun Sep 10 22:44:40 +0000 2017;ElectronLibre;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Sun Sep 10 22:39:55 +0000 2017;T.bel;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Sun Sep 10 22:39:00 +0000 2017;lamascotte;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Sun Sep 10 22:37:47 +0000 2017;Broken Halo Boy;@BurgerKingFR Chance que je vous aime. Imaginez un spot @McDonalds ou l'acteur dirait 'moi j'adore les patatoz' https://t.co/DbmbpA3EmK;0
Sun Sep 10 22:27:59 +0000 2017;?? zarakiOda ??;RT @Delmare75: @LesEchos Menons combat contre le #HALAL:-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Hala…;16
Sun Sep 10 22:27:29 +0000 2017;Vox populi - LV ??;@nimegue70 @BurgerKingFR @McDonalds Bravo, le combat contre le Halal est prioritaire !;2
Sun Sep 10 22:26:12 +0000 2017;Européen de Souche;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:25:29 +0000 2017;Caro;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:17:10 +0000 2017;??Marco Polo??;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:14:43 +0000 2017;Hélène;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:14:23 +0000 2017;Mickael SAILOR;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:13:26 +0000 2017;Becadou;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:11:00 +0000 2017;Malevolent ??;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:11:00 +0000 2017;Lober;RT @Delmare75: Combattons le #HALAL :-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycottons Quick et @BurgerKing…;54
Sun Sep 10 22:07:48 +0000 2017;Mary Poppins;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Sun Sep 10 22:00:14 +0000 2017;? Maléfique ?;RT @Delmare75: Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal @BurgerK…;20
Sun Sep 10 21:55:50 +0000 2017;Vox populi - LV ??;Nouveau combat contre le #HALAL-Souffrance animale-Soumission à l'islamisme-Viande impropre e-boliBoycott Halal… https://t.co/EXmpp2u9tp;20
Sun Sep 10 21:10:05 +0000 2017;Tatia;RT @FrSondages: Vous préférez McDonald's ou Burger King ?  @BurgerKingFR;6
Sun Sep 10 20:55:38 +0000 2017;fdonv;quand tu prends 2 burgers au drive de @BurgerKingFR mais qu’en fait ils en ont mis qu’un et que tu le vois seulement à la maison : ??;0
Sun Sep 10 20:38:36 +0000 2017;??????;@FrSondages @BurgerKingFR @BurgerKingFR évidemment;0
Sun Sep 10 20:37:52 +0000 2017;Billichou;RT @FrSondages: Vous préférez McDonald's ou Burger King ?  @BurgerKingFR;6
Sun Sep 10 20:36:36 +0000 2017;Zazu;RT @Mjaymkd: Burger King lyon croix rousse #catastrophe #organisation #propreté  @BurgerKingFR #PlusJamaisCeRestaurantDeMerde https://t.co/…;2
Sun Sep 10 20:34:48 +0000 2017;Sondages FR;Vous préférez McDonald's ou Burger King ?  @BurgerKingFR;6
Sun Sep 10 20:34:25 +0000 2017;Gaëlle S;merci @BurgerKingFR pour vos burger Mystère a 2€ ??;0
Sun Sep 10 20:03:30 +0000 2017;TLGhis;@TraKzYtb @BurgerKingFR Merci ?;0
Sun Sep 10 19:41:19 +0000 2017;Richard Ying ?;Quel gâchis le carton de suremballage des burgers mystère de @BurgerKingFR, une boîte propre superflue jetée à chaque fois… ?;0
Sun Sep 10 19:35:22 +0000 2017;Tiffany Steele;@BurgerKingFR On a pas résisté, on a mangé BK ? #faiblesse;0
Sun Sep 10 19:30:42 +0000 2017;?KevinnaRLK?;"RT @KevinnaRLK: je vous aimes @BurgerKingFR  et surtout votre concept de burger mystere à 2 euros. &lt;3";1
Sun Sep 10 19:26:58 +0000 2017;KRAHN le fourbe ?;@iKoonzz @BurgerKingFR T'as gerchan tu fais des tweets sponso maintenant :o;0
Sun Sep 10 19:23:30 +0000 2017;AlekSanDar???;RT @Mjaymkd: Burger King lyon croix rousse #catastrophe #organisation #propreté  @BurgerKingFR #PlusJamaisCeRestaurantDeMerde https://t.co/…;2
Sun Sep 10 19:06:36 +0000 2017;?;@BurgerKingFR vous pourriez faire des portes boissons qui tiennent ça serait gentil svp quand jarrive chez moi j'ai plus de coca;0
Sun Sep 10 18:24:43 +0000 2017;Marine;@animall87 @BurgerKingFR Pas d'argent, moi être pauvre ??;0
Sun Sep 10 18:22:35 +0000 2017;James Taillefer;@Marine_Dvls @BurgerKingFR D'où je te doit un burger long;0
Sun Sep 10 18:22:13 +0000 2017;Marine;@animall87 @BurgerKingFR Tu me dois un Burger King oublies pas ! ?;0
Sun Sep 10 18:19:25 +0000 2017;Marine;@animall87 @BurgerKingFR Jamais !;0
Sun Sep 10 18:17:45 +0000 2017;James Taillefer;@Marine_Dvls @BurgerKingFR Perd pas le nord toi;0
Sun Sep 10 18:05:21 +0000 2017;Marine;@animall87 @BurgerKingFR T'invite ?!;0
Sun Sep 10 17:21:14 +0000 2017;patrice;@BurgerKingFR @BurgerKing #Perpignan une honte frites immangeable pas de jouet enfant pas de sauce ice tea au lieu de coca franchement nul;0
Sun Sep 10 16:54:48 +0000 2017;Nicolas Salin;@elblondo @BurgerKingFR Ah oui... tu pensais que je venais, c'est pour ça que tu en as pris autant...;0
Mon Sep 18 22:56:43 +0000 2017;lallye hyggdrazia;@FastGoodCuisine @BurgerKingFR bien entendu c'est meilleur y a pas photo;0
Mon Sep 18 21:48:22 +0000 2017;fifilixma85;RT @helloaylee: Du génie @BurgerKingFR ! #CaLeFilm https://t.co/uUbd3uHXv4;3
Mon Sep 18 21:34:13 +0000 2017;Celio ?;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:50:56 +0000 2017;Ria;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:43:19 +0000 2017;theo;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 20:35:25 +0000 2017;Emma;@BurgerKingFR Vos Burgers frites sont excellents ! C'est quoi votre secret ??;0
Mon Sep 18 20:26:00 +0000 2017;walter white;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 19:31:17 +0000 2017;[CWOL] Obsi;"@cwol_glassjaw @McDonalds wouaaaaah mais c'est abusé ça XD vive @BurgerKingFR moi je dis ;)";0
Mon Sep 18 19:12:20 +0000 2017;mathieu;RT @lepopulaire_fr: Un deuxième @BurgerKingFR va ouvrir à #Limoges !https://t.co/g0RmKfyAvb https://t.co/e62R7nfXC5;30
Mon Sep 18 19:05:47 +0000 2017;Lou ?;@tegan_fh @BurgerKingFR Tu me désespère ???;0
Mon Sep 18 18:49:22 +0000 2017;Domin313;@BurgerKingFR Merci pour ce 3eme restaurant sur Avignon c'est juste un rêve qui se réalise ?;0
Mon Sep 18 18:30:06 +0000 2017;Aurélien Robez;RT @BurgerKingFR: On ne vous demande pas si ça vous fait plaisir vu qu'on connaît déjà la réponse. https://t.co/k99qk8UiGJ;27
Mon Sep 18 18:27:24 +0000 2017;Zmy?;J'aime trop les jeux à @BurgerKingFR;0
Mon Sep 18 18:24:23 +0000 2017;Séveryne ??uller;RT @SylvainCluzeau: ?[ #recrutement ] @BurgerKingFR recrute 80 équipiers à #Limoges #AvecPoleEmploi  ? https://t.co/rO4I7ALUqi #emploi http…;2
Mon Sep 18 18:10:00 +0000 2017;???lleSvenskah?;Moi il m'offre même pas un @BurgerKingFR https://t.co/HNHVaX8nVj;0
Mon Sep 18 17:56:51 +0000 2017;Pierre | Meggido;@helloaylee @BurgerKingFR @SuG_RIDDIM Carrement ! Leur CM c'est des oufs x);0
Mon Sep 18 17:50:00 +0000 2017;Narutimalte;... pour ma part je l'appelle le crispy hopper :pQu'en pensez vous ? @BurgerKingFR #BurgerKingSaran;0
Mon Sep 18 17:48:31 +0000 2017;Paignon Gaetan;RT @tegan_fh: Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé votre plateau…;3
Mon Sep 18 17:47:24 +0000 2017;kc;RT @tegan_fh: Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé votre plateau…;3
Mon Sep 18 17:43:32 +0000 2017;Tegan ?;Niquez vos daronnes @BurgerKingFR a me donner votre truc au poisson de mort en burger mystère la. J'ai kidnappé vot… https://t.co/bIGB4shwAq;3
